Date,Price
1/1/22,10
1/2/22,11.5
1/3/22,12.75
1/4/22,13.25
1/5/22,14
1/6/22,12.5
1/7/22,11.75
1/8/22,10.5
1/9/22,11
1/10/22,12.25
1/11/22,13
1/12/22,14.5
1/13/22,15.25
1/14/22,14.75
1/15/22,15.5
1/16/22,15.75
1/17/22,15.25
1/18/22,14.5
1/19/22,13.75
1/20/22,14
1/21/22,14.5
1/22/22,14.75
1/23/22,15
1/24/22,14.5
1/25/22,14.25
1/26/22,14
1/27/22,13.5
1/28/22,13
1/29/22,12.5
1/30/22,11.75
1/31/22,12
2/1/22,12.5
2/2/22,12.75
2/3/22,13
2/4/22,13.25
2/5/22,13.5
2/6/22,13.75
2/7/22,14
2/8/22,14.5
2/9/22,14.75
2/10/22,14.25
2/11/22,13.75
2/12/22,13.25
2/13/22,12.75
2/14/22,13
2/15/22,13.5
2/16/22,14
2/17/22,14.5
2/18/22,15
2/19/22,14.75
2/20/22,14.5
2/21/22,14.25
2/22/22,14
2/23/22,13.75
2/24/22,13.5
2/25/22,13.25
2/26/22,12.75
2/27/22,12.5
2/28/22,13
3/1/22,13.5
